අගුළ	aɡuɭa	VERB	lock;bolt;fastening;fastener
අගෙයි	aɡeji	NOUN	bravo
අගේට	aɡeːʈa	NOUN	slick
අගෝ	aɡoː	?	Aug.
අගෝචර	aɡoːt͡ʃara	ADJ	unsuitable;imperceptible
අගෝලීය	aɡoːliːja	ADJ	aspherical
අගෝස්තු	aɡoːstu	ADJ	August;august
අගෝස්තුව	aɡoːstuva	ADJ	august
අගෞරව	aɡaurava	ADJ	irreverent
අගෞරවය	aɡauravaja	NOUN	contempt;disgrace;disrespect;discourtesy;dishonour
අග‍රෙසරයා	aɡa‍resarajaː	VERB	herald
අඝාතය	agaːtaja	NOUN	paralysis
අඝෝෂ	agoːsa	VERB	breathed;voiceless
අඟ	aŋɡa	NOUN	horn;limb;Tu.
අඟරදඟර	aŋɡaradaŋɡara	NOUN	coquetry
අඟල	aŋɡala	NOUN	inch
අඟල්	aŋɡal	NOUN	inches
අඟල්³	aŋɡal³	?	inches³
අඟවනවා	aŋɡavanavaː	VERB	indicate;suggest;intimate;register;imply;hint;denote;signify;connote;infer;connive;throw out
අඟහ	aŋɡaha	?	Tue.
අඟහරු	aŋɡaharu	NOUN	Mars;mars
අඟහරුවා	aŋɡaharuvaː	NOUN	mars
අඟහරුවාදා	aŋɡaharuvaːdaː	NOUN	Tuesday;tues;tuesday
අඟුටු	aŋɡuʈu	NOUN	dwarf
අඟුටුමිට්ටා	aŋɡuʈumiʈʈaː	NOUN	dwarf;shrimp;hop o my thumb;pigmy;pygmy;troll
අඟුටුමිටි	aŋɡuʈumiʈi	NOUN	lilliputian
අඟුටුවීම	aŋɡuʈuviːma	VERB	dwarfing
අඟුරු	aŋɡuru	NOUN	carbon;charcoal;chark;ember
අඟුරුනැව	aŋɡurunæva	NOUN	collier
අඟුරූ	aŋɡuruː	NOUN	charcoal
අඟුල	aŋɡula	NOUN	boat;canoe
අඟුලුවා	aŋɡuluvaː	NOUN	catfish
අඟුළුලනවා	aŋɡuɭulanavaː	VERB	lock
අචක්‍රීය	at͡ʃak‍riːja	ADJ	acyclic
අචපල	at͡ʃapala	ADJ	consistent;stead fast
අචපලභාවය	at͡ʃapalabaːvaja	NOUN	consistency;consistence
අචරිය	at͡ʃarija	NOUN	indigo
අචල	at͡ʃala	VERB	fixed;constant;steady;unshakeable;steadfast
අචලකය	at͡ʃalakaja	?	akinete
අචලතාව	at͡ʃalataːva	NOUN	akinesia
අචලබව	at͡ʃalabava	?	steadfastnes
අචලබීජාණුව	at͡ʃalabiːd͡ʒaːɳuva	?	azoosporium
අචලව	at͡ʃalava	ADV	steadfastly
අචල්‍ය	at͡ʃal‍ja	NOUN	immovable
අචල්‍යතාව	at͡ʃal‍jataːva	NOUN	immobility
අච්චාරු	at͡ʃt͡ʃaːru	NOUN	pickle;pickles
අච්චාරුවක්	at͡ʃt͡ʃaːruvak	NOUN	piccalilli
අච්චු	at͡ʃt͡ʃu	VERB	dies
අච්චුගසනවා	at͡ʃt͡ʃuɡasanavaː	NOUN	print
අච්චුව	at͡ʃt͡ʃuva	NOUN	die;block;model;cast;impression;mold;punishment;penalty;stamp;template;matrix;mould
අච්ඡන්න	at͡ʃt͡ʃanna	VERB	open;clear;uncovered
අච්ඡින්න	at͡ʃt͡ʃinna	ADJ	continuous;unbroken;uninterrupted
අචාරධර්මය	at͡ʃaːradarmaja	NOUN	ethics
අචිච්ඡින්න	at͡ʃit͡ʃt͡ʃinna	ADJ	continuous;continual
අචින්තනීය	at͡ʃintaniːja	ADJ	unthinkable
අචින්ත්‍ය	at͡ʃint‍ja	ADJ	inscrutable;unthinkable;unimaginable;inconceivable
අචින්තාව	at͡ʃintaːva	NOUN	revery
අචිර	at͡ʃira	ADJ	ephemeral;ephemerous;evanescent;fugacious
අචීචිය	at͡ʃiːt͡ʃija	NOUN	inferno
අචීර	at͡ʃiːra	ADJ	immediate;brief;momentary
අචුම්බක	at͡ʃumbaka	?	non magnetic
අචේතන	at͡ʃeːtana	ADJ	insensitive
අචේතනික	at͡ʃeːtanika	ADJ	unconscious
අචේලක	at͡ʃeːlaka	ADJ	naked
අඡිද්‍ර	at͡ʃid‍ra	ADJ	imperforate
අජ	ad͡ʒa	NOUN	goat
අජංගම	ad͡ʒaŋɡama	ADJ	immobile
අජගරයා	ad͡ʒaɡarajaː	?	boa constrictor
අජටාකාශගාමියා	ad͡ʒaʈaːkaːsaɡaːmijaː	NOUN	astronaut;Astronaut;cosmonaut;space traveller
අජටාකාශගාමී	ad͡ʒaʈaːkaːsaɡaːmiː	ADJ	astronautical
අජටාකාශය	ad͡ʒaʈaːkaːsaja	NOUN	space
අජටාකාශවිද්‍යාව	ad͡ʒaʈaːkaːsavid‍jaːva	NOUN	cosmology;astronautics
අජපාල	ad͡ʒapaːla	NOUN	shepherd;goatherd
අජපාලයා	ad͡ʒapaːlajaː	?	goat herd
අජර	ad͡ʒara	?	undecaying
අජරාමර	ad͡ʒaraːmara	?	free from old age and death;nibbana
අජලීය	ad͡ʒaliːja	?	non aqueous
අජ්විපරිණාමය	ad͡ʒvipariɳaːmaja	NOUN	ablaut
අජාත	ad͡ʒaːta	ADJ	unborn;nibbana
අජායාංගී	ad͡ʒaːjaːŋɡiː	?	agynous
අජීත	ad͡ʒiːta	ADJ	unsurpassed;unconquered
අජීර්ණය	ad͡ʒiːrɳaja	NOUN	indigestion
අජීව	ad͡ʒiːva	ADJ	dead;lifeless
අජූව	ad͡ʒuːva	ADJ	ugly;unpleasant
අජෙය්‍ය	ad͡ʒej‍ja	ADJ	invincible
අඤ්ජන	aɲd͡ʒana	NOUN	antimony;sb
අඤ්ජනය	aɲd͡ʒanaja	NOUN	ointment;cosmetic;collyrium
අඥ	ad͡ʒɲa	ADJ	blind;raw;stupid;foolish;ignorant;anoetic;besotted
අඥත්වය	ad͡ʒɲatvaja	?	agnosy
අඥතාජනක	ad͡ʒɲataːd͡ʒanaka	?	anoegenetic
අඥයා	ad͡ʒɲajaː	NOUN	dupe
අඥාත	ad͡ʒɲaːta	ADJ	unknown;anonymous;uncharted
අඥාතය	ad͡ʒɲaːtaja	ADJ	unknown
අඥාන	ad͡ʒɲaːna	ADJ	empty;stupid;foolish;shallow;ignorant;mindless;unwise;unthinking;clerkless;witless
අඥානකම	ad͡ʒɲaːnakama	NOUN	stultification
අඥානයා	ad͡ʒɲaːnajaː	NOUN	fool;git;dunderhead;goon;ignaramus
අඥෙයවාදය	ad͡ʒɲejavaːdaja	NOUN	scepticism;agnosticism
අඥෙයවාදියා	ad͡ʒɲejavaːdijaː	NOUN	sceptic
අඥේයවාදය	ad͡ʒɲeːjavaːdaja	NOUN	agnosticism
අඥේයවාදියා	ad͡ʒɲeːjavaːdijaː	NOUN	agnostic
අට	aʈa	NOUN	eight;oct;octa
අටගන්නවා	aʈaɡannavaː	NOUN	spring
අටගන්වනවා	aʈaɡanvanavaː	VERB	induce
අටගුණයක්	aʈaɡuɳajak	ADJ	eightfold
අටණිය	aʈaɳija	NOUN	notch
අටනය	aʈanaja	VERB	roaming;wandering about
අටනිය	aʈanija	NOUN	notch
අටපට්ටම	aʈapaʈʈama	NOUN	octagon
අටපට්ටම්	aʈapaʈʈam	VERB	octagonal;fabricated;eight sided
අටමස්ථානය	aʈamastaːnaja	?	Atamasthana
අටල්ල	aʈalla	NOUN	attic;tower;loft;watch tower
අටලුව	aʈaluva	NOUN	tower;pylon
අටවක	aʈavaka	?	eighth day of the lunar month
අටවනවා	aʈavanavaː	VERB	place;build;mark;set a trap
අටවරල	aʈavarala	NOUN	selvage
අටවරල්	aʈavaral	VERB	puddle;puddle clay;pug
අටවැනි	aʈavæni	NOUN	eighth
අටවිය	aʈavija	NOUN	forest
අටවෙනි	aʈaveni	NOUN	eighth
අටසිල්	aʈasil	?	eight precepts
අටසීය	aʈasiːja	?	eight hundred
අටළොස	aʈaɭosa	NOUN	eighteen
අට්ටභාසය	aʈʈabaːsaja	NOUN	guffaw
අට්ටවාලය	aʈʈavaːlaja	VERB	purlin;purloin
අට්ටහාසය	aʈʈahaːsaja	NOUN	cachinnation;horse laugh
අට්ටාලය	aʈʈaːlaja	NOUN	support;stage;attic;bastion;loft;atalaya;garret;tuss
අට්ටික්කා	aʈʈikkaː	?	clustered fig;ficus glomerata;Ficus racemosa
අට්ටිය	aʈʈija	NOUN	row;pile;heap;stack;truss
අට්‍රොපයින්	aʈ‍ropajin	NOUN	atropine
අටැස්	aʈæs	ADJ	octagonal
අටිකේරියාව	aʈikeːrijaːva	NOUN	urticaria
අටිය	aʈija	VERB	wish;desire;longing
අටුකොස්	aʈukos	?	dried jack fruit
අටුව	aʈuva	NOUN	barn;attic;bin;granary;loft
අටුවා	aʈuvaː	?	Atthakatha
අටුවාකරු	aʈuvaːkaru	NOUN	commentator
අටුවාචාර්යයා	aʈuvaːt͡ʃaːrjajaː	?	commontator
අටුවාචාරී	aʈuvaːt͡ʃaːriː	NOUN	commentator
අටුවාව	aʈuvaːva	NOUN	commentary
අටෝරාසිය	aʈoːraːsija	?	one hundred and eihgt
අටෝල	aʈoːla	?	atollon
අඩ	aɖa	VERB	part;half;partial;blocking;demi;hemi;semi
අඩංගු	aɖaŋɡu	VERB	included;contained;component;comprising;obedient;appurtenant
අඩංගුව	aɖaŋɡuva	NOUN	content
අඩකවය	aɖakavaja	?	semi circle
අඩක්	aɖak	NOUN	half
අඩකුඹ	aɖakumba	?	half mast
අඩකුරු	aɖakuru	ADJ	amphitropous
අඩකෝක්	aɖakoːk	?	semicate
අඩතානය	aɖataːnaja	?	half tone
අඩදබරය	aɖadabaraja	NOUN	fracas
අඩන්තේට්ටම	aɖanteːʈʈama	NOUN	violence;assault;battery
අඩනින්ද	aɖaninda	NOUN	slumber;doze
අඩපණ	aɖapaɳa	ADJ	weak;exhausted
අඩප්පන්	aɖappan	NOUN	mumps
අඩප්පරය	aɖapparaja	NOUN	mumps
අඩපුහුණු	aɖapuhuɳu	?	semi skilled
අඩපුළුල	aɖapuɭula	?	half width
අඩමනාය	aɖamanaːja	NOUN	conjecture
අඩමාණ	aɖamaːɳa	ADJ	uncertain;doubtful;precarious;unbalanced
අඩමාන	aɖamaːna	ADJ	uncertain;precarious
අඩමානය	aɖamaːnaja	ADJ	uncertain;uncertainty
අඩමුක්කුව	aɖamukkuva	?	catch prop
අඩය	aɖaja	NOUN	support;block;plug;ledge;prop;stopper;cleat;bench stop;chock;fulcrum;paul;pawl;sprag
අඩයටිය	aɖajaʈija	NOUN	javelin
අඩයාලම	aɖajaːlama	NOUN	sign;label;badge;emblem
අඩවගු	aɖavaɡu	?	semi tabular
අඩවටරැල්ල	aɖavaʈarælla	?	partial velum
අඩවල්	aɖaval	ADJ	ajar;half closed;partly closed
අඩවශයෙන්	aɖavasajen	NOUN	partly;partially;partial
අඩවිපරිසයිනය	aɖaviparisajinaja	?	haversine
අඩවිය	aɖavija	NOUN	forest
අඩසඳ	aɖasanda	NOUN	crescent;crescent moon;half moon
අඩස්සිය	aɖassija	NOUN	imprisonment;constriction;strangulation;strangultion;stricture
අඩසිලින්ඩරාකාර	aɖasilinɖaraːkaːra	?	hemicylindrical
අඩායාළම	aɖaːjaːɭama	NOUN	sign;symbol;brand mark
අඩාල	aɖaːla	VERB	dimidiate;halved
අඩාළ	aɖaːɭa	?	halfdone;incompleted
අඩි	aɖi	NOUN	feet;bottom
අඩි³	aɖi³	?	feet³
අඩිකෝදුව	aɖikoːduva	NOUN	ruler;foot rule
අඩිගහනවා	aɖiɡahanavaː	VERB	swig;souse;take strong drinks
අඩිතාලම	aɖitaːlama	NOUN	foundation;footing
අඩිපටිය	aɖipaʈija	NOUN	rule;foot rule
අඩිපාර	aɖipaːra	NOUN	path;track;trail;trace;foot path;pathway;walkway
අඩිය	aɖija	NOUN	step;base;bottom;foot;pace;track;sole;boot;heel;limb;tread;swig;dado
අඩියාව	aɖijaːva	NOUN	footage
අඩිස‍්‍රදය	aɖisa‍‍radaja	NOUN	megrim;migraine
අඩිහප්පනවා	aɖihappanavaː	NOUN	stamp
අඩු	aɖu	ADJ	under;less;low;poor;minus;sub;deficient;attenuate;is less than;neap
අඩුකම	aɖukama	NOUN	inferiority
අඩුකරනවා	aɖukaranavaː	VERB	reduce
අඩුකිරීම	aɖukiriːma	NOUN	reduction;deduction;alleviation;cutback;abatement
අඩුතම	aɖutama	ADJ	least;minimum;lowest
අඩුතමය	aɖutamaja	NOUN	minimum
අඩුත්තු	aɖuttu	ADJ	appurtenant
අඩුත්තුව	aɖuttuva	NOUN	batten;appurtenance
අඩුත්තුවීම	aɖuttuviːma	?	appertainance
අඩුපාඩු	aɖupaːɖu	NOUN	defects;omissions
අඩුපාඩුකම	aɖupaːɖukama	NOUN	limitation;imperfection
අඩුපාඩුව	aɖupaːɖuva	NOUN	lack;weakness;deficiency;defect;short coming
අඩුය	aɖuja	?	is less than
අඩුලුහුඬු	aɖuluhuɳɖu	VERB	lacking;wanting;deficient
අඩුලුහුඬුකම	aɖuluhuɳɖukama	NOUN	want;deficiency;shart coming;short coming
අඩුලුහුඬුකම්	aɖuluhuɳɖukam	NOUN	shortcomings
අඩුව	aɖuva	NOUN	want;complement;shortage;deficit;deficiency;discrepancy;infra;shortfall
අඩුවයස	aɖuvajasa	?	non age
අඩුවාසි	aɖuvaːsi	VERB	handicapped
අඩුවැඩිය	aɖuvæɖija	NOUN	materials;stuff;apparatus;implements;requisites;personal effects;the necessary
අඩුවැඩිවීම	aɖuvæɖiviːma	NOUN	fluctuation
අඩුවීම	aɖuviːma	NOUN	decrease;recession;abatement
අඩුවෙනවා	aɖuvenavaː	VERB	fall
අඩුවෙන්	aɖuven	ADV	under;less;short;low;in deficit;in short mean
අඩුවෙන්ම	aɖuvenma	NOUN	least
අණ	aɳa	NOUN	order;rule;command;commission;nod;commandment;behest
අණකරය	aɳakaraja	NOUN	draft;draft bank
අණකරු	aɳakaru	NOUN	drawer;commandant
අණදෙන	aɳadena	NOUN	imperative
අණපත	aɳapata	NOUN	precept
අණබෙරය	aɳaberaja	?	tom tom
අණලද්දා	aɳaladdaː	NOUN	drawee
අණසක	aɳasaka	NOUN	jurisdiction;area of authority
අණසිටුව	aɳasiʈuva	VERB	decree
අණ්ඩ	aɳɖa	NOUN	patch;paw;testes
අණ්ඩකෝෂය	aɳɖakoːsaja	NOUN	scrotum
අණ්ඩජ	aɳɖad͡ʒa	NOUN	bird;born form eggs;oviparous
අණ්ඩජන්මාණුකතාව	aɳɖad͡ʒanmaːɳukataːva	?	oogamy
අණ්ඩධර	aɳɖadara	VERB	ovulate
අණ්ඩනාළිය	aɳɖanaːɭija	NOUN	oviduct
අණ්ඩපධරය	aɳɖapadaraja	NOUN	carpophore
අණ්ඩපය	aɳɖapaja	NOUN	carp;carpel;carpophyll
අණ්ඩපවින්‍යාසය	aɳɖapavin‍jaːsaja	?	carpellotaxy
අණ්ඩප්ලාස්මය	aɳɖaplaːsmaja	?	ooplasm
අණ්ඩපාන්තර	aɳɖapaːntara	?	intercarpellary
අණ්ඩපාල	aɳɖapaːla	NOUN	cunning fellow;knave
අණ්ඩපාවේශනය	aɳɖapaːveːsanaja	?	carpellody
අණ්ඩපිකාව	aɳɖapikaːva	?	carpid
අණ්ඩපීය	aɳɖapiːja	ADJ	carpellary
අණ්ඩය	aɳɖaja	NOUN	patch;egg;testicle;clout;ballocks;oosphere;ovum
අණ්ඩයෝගය	aɳɖajoːɡaja	?	oogamy
අණ්ඩයෝගී	aɳɖajoːɡiː	?	oogamous
අණ්ඩවාතය	aɳɖavaːtaja	NOUN	hernia
අණ්ඩවායුව	aɳɖavaːjuva	NOUN	rupture
අණ්ඩාකාර	aɳɖaːkaːra	ADJ	oval;elliptical;oviform;ovate;ovoid
අණ්ඩාකාරතාව	aɳɖaːkaːrataːva	?	ovality
අණ්ඩාකාරය	aɳɖaːkaːraja	NOUN	oval
අණ්ඩාණුධානිධරය	aɳɖaːɳudaːnidaraja	?	archigoniophore
අණ්ඩාණුධානිය	aɳɖaːɳudaːnija	NOUN	archegone;archegonium
අණ්ඩාණූධානික	aɳɖaːɳuːdaːnika	ADJ	archegonial;archegoniate
අණ්ඩාණූධානිය	aɳɖaːɳuːdaːnija	NOUN	archegone;archegonium
අණ්ඩාධිකරණය	aɳɖaːdikaraɳaja	NOUN	commission;assize
අණ්ඩාභ	aɳɖaːba	NOUN	ovoid;ovoidal
අණ්ඩෝද්භවය	aɳɖoːdbavaja	NOUN	oogenesis
අණ්වීක්ෂණය	aɳviːksaɳaja	NOUN	microscopy
අණ්වීක්ෂය	aɳviːksaja	NOUN	microscope
අණ්වීක්ෂීය	aɳviːksiːja	ADJ	microscopic
අණිය	aɳija	NOUN	acne
අණීය	aɳiːja	NOUN	acne
අණු	aɳu	ADJ	small;minute;atomic;micro
අණුක	aɳuka	ADJ	molecular
අණුකයා	aɳukajaː	NOUN	animalcule
අණුකස්වරතාව	aɳukasvarataːva	?	microphonia
අණුදේහය	aɳudeːhaja	NOUN	corpuscle
අණුමයික්‍රෝනය	aɳumajik‍roːnaja	?	amesite
අණුව	aɳuva	NOUN	atom;particle;molecule;Molecule
අණුවාදය	aɳuvaːdaja	NOUN	atomism
අණුවිශ්වය	aɳuvisvaja	NOUN	microcosm
අඬ	aɳɖa	NOUN	voice;sound;noise
අඬගසනවා	aɳɖaɡasanavaː	VERB	call;halloo
අඬදබරය	aɳɖadabaraja	NOUN	turmoil
අඬන	aɳɖana	VERB	crying
අඬනගිරිය	aɳɖanaɡirija	?	crotalaria anagyroides
අඬනවා	aɳɖanavaː	VERB	cry;weep;squall
අඬලනවා	aɳɖalanavaː	VERB	scream;shout;coo
අඬ්කාරයා	aɳɖkaːrajaː	NOUN	drunkard
අඬෑඩියාව	aɳɖæːɖijaːva	?	sob stuff
අඬුමිටිය	aɳɖumiʈija	?	claw hammer
අඬුව	aɳɖuva	NOUN	dog;leg;bail;limb;claw;nipples;pliers;tongs;forceps;nipper;pair of pincers;pair of pliers;pincers
අඬෝවැඩියාව	aɳɖoːvæɖijaːva	?	temper tantrums
අත	ata	NOUN	hand;sense;turn;direction;arm;handle;paw;guide post;manus;mitt;toat;trafficator
අතංගුව	ataŋɡuva	?	casting net;cast net;hand net;hand net used in fishing
අතකොලුව	atakoluva	NOUN	beetle;mallet;wooden mallet
අතකොළුව	atakoɭuva	NOUN	mallet;maul
අතග	ataɡa	NOUN	wrist
අතගහනවා	ataɡahanavaː	VERB	handle
අතගානවා	ataɡaːnavaː	VERB	touch
අතගෑම	ataɡæːma	NOUN	stroke
අතථතාව	atatataːva	NOUN	unreality
අතථ්‍ය	atat‍ja	ADJ	unreal;virtual;virial virtual
අතථ්‍යවීම	atat‍javiːma	NOUN	unrealism
අතදරුවා	atadaruvaː	NOUN	babe
අතන	atana	ADV	there;in that place
අතන්ද්‍රතාව	atand‍rataːva	NOUN	insomnia
අතපතගානවා	atapataɡaːnavaː	VERB	tamper
අතපසුව	atapasuva	NOUN	arrears;arrear;in arrear
අතපිට	atapiʈa	ADV	immediately;promptly
අතමිට	atamiʈa	NOUN	means;possession;wealth
අතමිදෙනවා	atamidenavaː	?	get relieved of
අතමුදලට	atamudalaʈa	?	on cash payment
අතර	atara	ADV	between;among;midst;amid;amongst;amidst;betwixt;in the midst of
අතරක්නැති	ataraknæti	ADJ	immediate
අතරතුර	ataratura	VERB	for;while;during;occasionally;intermittently;intervening;ad interim;betwixt;in between
අතරතුරදී	ataraturadiː	?	in the middle of
අතරතුරේදී	ataratureːdiː	?	during;in passing
අතරමගදී	ataramaɡadiː	?	in transit
අතරමඟ	ataramaŋɡa	NOUN	midway;on the way
අතරමඟදී	ataramaŋɡadiː	?	en route
අතරමැදි	ataramædi	NOUN	intermediate;irtermediate
අතරමැදියා	ataramædijaː	NOUN	intermediary;contact man;middleman
අතරවාරයෙහි	ataravaːrajehi	?	ad interim
අතරවාරේ	ataravaːreː	ADV	meanwhile;in the meantime
අතර්කණ	atarkaɳa	ADJ	unreasoning
අතර්කානුකූල	atarkaːnukuːla	ADJ	illogical
අතරැසි	ataræsi	NOUN	interstices
අතරින්	atarin	ADV	through;among
අතරෙන්	ataren	ADV	through;among;from amongst
